,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,22/03/22,01:39:41,32.8688781242894,53.687016408861666,40.82288323538799,25.383985888003462,42.36712160868177,22.035999848604195,41.31828365554115,26.044044521096023,70.04389739298206,0,0,0,0,0,0,0
0,22/03/22,01:39:51,32.80982202946079,53.67648784378099,40.740817800809026,25.169862340084453,42.35584231113447,21.976380704425612,41.29895504110783,25.9120376772903,69.71439908232684,0,0,0,0,0,0,0
0,22/03/22,01:39:41,32.8688781242894,53.687016408861666,40.82288323538799,25.383985888003462,42.36712160868177,22.035999848604195,41.31828365554115,26.044044521096023,70.04389739298206,0,0,0,0,0,0,0
0,22/03/22,01:39:51,32.80982202946079,53.67648784378099,40.740817800809026,25.169862340084453,42.35584231113447,21.976380704425612,41.29895504110783,25.9120376772903,69.71439908232684,0,0,0,0,0,0,0
0,22/03/22,01:40:01,32.83718714339656,53.68430034424666,40.880476012258285,24.94073634986498,42.34194826733757,21.78088508730442,41.28947017726124,25.72754059598092,70.12446380403418,0,0,0,0,0,0,0
0,22/03/22,01:40:11,32.911495924681184,53.3379105530924,40.80117913253183,25.006373560808516,42.194753434345316,21.718751294538453,41.24395992064237,25.787745677694417,70.03666472653535,0,0,0,0,0,0,0
0,22/03/22,01:40:21,32.87801051008764,53.04843604853369,40.858156674990454,24.971119652457215,42.33003664553382,21.714954907593423,41.36227291597562,25.73104401415849,70.08683562796327,0,0,0,0,0,0,0
0,22/03/22,01:40:31,32.898828077246435,52.83733068927112,40.904162537107624,24.836891128831574,42.31675783614861,21.618336249490753,41.247377889596095,25.572377012513698,70.1325204451394,0,0,0,0,0,0,0
0,22/03/22,01:40:41,32.85679774026857,52.70610509551197,40.84785149859498,24.69672998766482,42.13792970048962,21.515723938687085,41.212070270304096,25.45393218123509,69.81968473313357,0,0,0,0,0,0,0
0,22/03/22,01:40:51,32.912489271908356,52.93271338538607,40.88459466484754,24.628370608590284,42.06422120000249,21.420557917389747,41.22575923596378,25.366969285426695,70.0545175108026,0,0,0,0,0,0,0
0,22/03/22,01:41:01,32.947459366766175,53.17108620232858,40.6578978739916,24.73824610342062,42.232060565475265,21.450159969935417,41.34034664513747,25.50091704731685,70.00947356280527,0,0,0,0,0,0,0
0,22/03/22,01:41:11,32.94874110512382,53.53734293802637,40.83019768894897,25.01109768218384,42.28252687707703,21.575269840673794,41.24030269386189,25.647193911504385,70.18250824108767,0,0,0,0,0,0,0
0,22/03/22,01:41:21,32.93198237609758,53.684498708516294,40.87119622654893,25.24654691496771,42.311271995977876,21.78900276356952,41.319069788400526,25.926014728904644,69.99885344498473,0,0,0,0,0,0,0
0,22/03/22,01:41:31,32.945536759229704,53.40131082542603,41.02334711452407,25.366261277571994,42.3989258097962,21.95645882823818,41.31054195586097,26.043458583561097,70.08326507110984,0,0,0,0,0,0,0
0,22/03/22,01:41:41,32.90234217657699,53.118321306605424,40.84115227944565,25.170668004194972,42.267778341041705,21.929810877431084,41.18797358918032,25.951332113226183,69.94822477985765,0,0,0,0,0,0,0
0,22/03/22,01:41:51,32.88942866262368,53.04648292341727,40.762521903665174,24.930982931314883,42.14893556052061,21.7477674095492,41.369091764038316,25.69863434425797,70.0846383622073,0,0,0,0,0,0,0
0,22/03/22,01:42:01,32.908676100294365,53.053227308584894,40.933762148246885,24.70960840640118,42.26049806717026,21.566163394818506,41.270124472983156,25.55725249989346,70.09718108756425,0,0,0,0,0,0,0
0,22/03/22,01:42:11,32.913557387206396,53.1910752171919,40.95738031371714,24.785646008589627,42.18285890238636,21.494788878845505,41.306166955600204,25.608741760774954,70.13444305267586,0,0,0,0,0,0,0
0,22/03/22,01:42:21,32.94956355390332,53.06863868645661,40.87290521102578,25.010780299352426,42.228591326987214,21.684779124544807,41.28181392680489,25.743287667232018,70.28458954600032,0,0,0,0,0,0,0
0,22/03/22,01:42:31,32.940858414224294,52.8369644783118,40.97214593959724,25.01505276054458,42.3194922113116,21.680457835224736,41.40434811379599,25.710145575412845,70.21912933702048,0,0,0,0,0,0,0
0,22/03/22,01:42:41,32.91535182090711,52.91388403856063,40.919611756778465,24.76562647614637,42.30072756175562,21.547059389773572,41.3745434245195,25.57168121169098,69.97285246687245,0,0,0,0,0,0,0
0,22/03/22,01:42:51,32.95545955034849,52.84177099715298,40.9204149794826,24.657875004880133,42.308623070038735,21.459144345470925,41.311994592666295,25.494752496168164,70.23762299046653,0,0,0,0,0,0,0
0,22/03/22,01:43:01,32.829710336310285,52.83786474692014,40.92489251881197,24.682960455594092,42.35479983060358,21.4348035237076,41.342790492939386,25.429029836000794,70.18910003835558,0,0,0,0,0,0,0
0,22/03/22,01:43:11,32.84941706355912,52.83687292557197,40.91081048672261,24.709547371241296,42.42926028426052,21.41662725309296,41.20945552405449,25.411610401368762,69.75477384059273,0,0,0,0,0,0,0
0,22/03/22,01:43:21,32.88147120365329,52.828923095996565,40.957807559836354,24.610011232495978,42.38542483242897,21.344471487073392,41.33521969170687,25.384437548186632,70.03071379844624,0,0,0,0,0,0,0
0,22/03/22,01:43:31,32.85096583074128,52.83588110422379,40.8695726912959,24.62319482703178,42.262036153199446,21.338770803139855,41.29567379091225,25.340980514346395,69.95847868671883,0,0,0,0,0,0,0
0,22/03/22,01:43:41,32.85584711765331,52.62225804461586,40.78215813530433,24.52374413751031,42.21989259599998,21.313783008681717,41.406415985013,25.287208538485086,69.92927336271245,0,0,0,0,0,0,0
0,22/03/22,01:43:51,32.857011363328176,52.55254063323382,40.851320737083,24.478321771521674,42.40613772428857,21.227772261367576,41.390881316118325,25.22431790973651,70.06944060739517,0,0,0,0,0,0,0
0,22/03/22,01:44:01,32.9006438732531,52.55083164875695,40.86130120642788,24.46073143844196,42.309511741966716,21.182618450082447,41.180556596550744,25.180299352425294,70.19532562466412,0,0,0,0,0,0,0
0,22/03/22,01:44:11,32.87916407460953,52.56212315333623,40.87411859000436,24.432667471925466,42.25162843773535,21.119654579142008,41.312268030182594,25.122804231810818,69.58009121299331,0,0,0,0,0,0,0
0,22/03/22,01:44:21,32.825907845849265,52.636418201709866,40.84757806107868,24.385645984747768,42.37629885532253,21.135413857425085,41.2193676340203,25.092372101090675,69.70588467752246,0,0,0,0,0,0,0
0,22/03/22,01:44:31,32.78751978203773,52.62598118936903,40.850602963602725,24.348414537216097,42.329797387707075,21.12376834891846,41.331477015702546,25.105616730786366,69.93879484765498,0,0,0,0,0,0,0
0,22/03/22,01:44:41,32.778355352780544,52.6899612957216,40.87005120694943,24.360609362161718,42.30865724972827,21.11412479365616,41.290410118723514,25.051649442413414,69.59025356711466,0,0,0,0,0,0,0
0,22/03/22,01:44:51,32.851403758013475,52.837818970550224,40.75771965728519,24.34753563091371,42.33401857936492,21.102137488254158,41.41007321179349,25.054261747256625,70.27406098091964,0,0,0,0,0,0,0
0,22/03/22,01:45:01,32.7253661528448,52.91167151401469,40.871828550805375,24.37237694098812,42.24163087854569,21.06359988830089,41.383635221936416,25.022389186763117,70.14112640268362,0,0,0,0,0,0,0
0,22/03/22,01:45:11,32.74359888098234,52.843510499209785,40.8270702473563,24.379969714878182,42.27714357597492,21.070008580089127,41.32812740612789,25.01735988958835,69.98649382510743,0,0,0,0,0,0,0
0,22/03/22,01:45:21,32.73769220338417,52.69427953328367,40.83617913461799,24.390272449867275,42.360046412947554,21.124256630197564,41.31642086246137,25.04537502797693,70.17866302601473,0,0,0,0,0,0,0
0,22/03/22,01:45:31,32.96348109623677,52.85432898129993,40.871469664065216,24.37230369879625,42.33181398938977,21.117347450098244,41.36680172483932,25.056629911460277,70.11576629375016,0,0,0,0,0,0,0
0,22/03/22,01:45:41,32.97619166828345,53.156041035416195,40.826403743410324,24.365394518696935,42.29908693665783,21.097340124686966,41.25416255796925,24.999806177604565,70.11640716292901,0,0,0,0,0,0,0
0,22/03/22,01:45:51,33.00033107401914,53.535511883229724,40.839357845744956,24.404884267144457,42.29209719014747,21.135487099616952,41.3343310197789,25.0760146782407,69.8692147653827,0,0,0,0,0,0,0
0,22/03/22,01:46:01,33.00817104030675,53.68263713613971,40.772758720681594,24.66956934151467,42.41300784188556,21.23333866794936,41.47867184869479,25.245790078985102,69.93797087299647,0,0,0,0,0,0,0
0,22/03/22,01:46:11,33.000192219030396,53.67780009971859,40.76462395457172,24.753553721520525,42.33222414566421,21.341908010358097,41.291691857081176,25.300416547084843,69.89494108527546,0,0,0,0,0,0,0
0,22/03/22,01:46:21,33.038430746700215,53.67485515325399,40.80965569553706,24.680030767919465,42.22486574082765,21.391004692971986,41.345952114221575,25.339869674436432,69.9546334716459,0,0,0,0,0,0,0
0,22/03/22,01:46:31,33.0403960788486,53.5496415227438,40.804477472572174,24.626820315529127,42.28579103742783,21.330274708883447,41.36709225220038,25.329859908214804,70.26023651720502,0,0,0,0,0,0,0
0,22/03/22,01:46:41,33.0419768894897,53.403508091182005,40.908127381093934,24.560743651434404,42.37207766366468,21.298719531221362,41.38095211630774,25.278468303589126,70.28724457545545,0,0,0,0,0,0,0
0,22/03/22,01:46:51,33.045886191480534,53.329152007648474,40.943383730851636,24.528297360437954,42.31711672288874,21.29716923816021,41.20538814099956,25.27358549079809,70.16502166777977,0,0,0,0,0,0,0
0,22/03/22,01:47:01,33.058810386586806,53.33275308208186,40.829497005313456,24.521351559242703,42.329814477551835,21.211427045549577,41.186367143772074,25.21908109301812,69.8578622256435,0,0,0,0,0,0,0
0,22/03/22,01:47:11,33.07825008501113,53.19264687255902,40.92916498000413,24.46712792319822,42.24205812466491,21.233924605484287,41.23698726397677,25.170753453418815,66.36878731064722,0,0,0,0,0,0,0
0,22/03/22,01:47:21,33.073261986569285,53.19229592038966,40.846279232876256,24.446070793036867,42.33287355976543,21.242200973165097,41.31989010094942,25.15711819869984,69.49970790742084,0,0,0,0,0,0,0
0,22/03/22,01:47:31,32.94594264304296,53.18573464070169,40.79430901493484,24.486830072810058,42.3223120356984,21.18855106762356,41.37415035808982,25.096852081826455,69.89539884897461,0,0,0,0,0,0,0
0,22/03/22,01:47:41,32.59444726076408,53.330738921805555,40.706415943289755,24.499977046249928,42.24949220713927,21.178724406881592,41.43124752946184,25.140101596123078,69.95738005384088,0,0,0,0,0,0,0
0,22/03/22,01:47:51,32.88221888436192,53.55331889112704,40.87220452739027,24.466090325480124,42.31168215225232,21.196680950920637,41.38973629651882,25.143324252565158,69.94474577574407,0,0,0,0,0,0,0
0,22/03/22,01:48:01,32.90531153710553,53.5366715512676,40.889977965949655,24.52668603221691,42.312177757750604,21.217774702177923,41.32462398795032,25.169996617436208,69.87461637703278,0,0,0,0,0,0,0
0,22/03/22,01:48:11,32.932067825321425,53.54333964248536,40.77850090852385,24.519508297414085,42.24510011703373,21.2315198201847,41.341320766289286,25.221290565806065,69.78864835433056,0,0,0,0,0,0,0
0,22/03/22,01:48:21,32.94815364170991,53.680714528603225,40.848415463472335,24.540443357255658,42.268154317626596,21.226417280818062,41.40680905144268,25.194325232167554,70.09278655605236,0,0,0,0,0,0,0
0,22/03/22,01:48:31,32.99725490196079,53.84454815653254,40.91144281097907,24.54068749789521,42.34143557199451,21.300990039169196,41.26735591813062,25.223646522977745,69.95188688945093,0,0,0,0,0,0,0
0,22/03/22,01:48:41,32.89601893401259,53.69183818649282,40.91140863128952,24.549623045302813,42.33314699728173,21.291871386281933,41.29528072448258,25.270277385132157,70.23341156443425,0,0,0,0,0,0,0
0,22/03/22,01:48:51,32.04679250400022,53.67043010416211,40.82623284496265,24.59924463029174,42.31957766053543,21.334193166148257,41.44907223755551,25.304322797317674,69.91398405516051,0,0,0,0,0,0,0
0,22/03/22,01:49:01,32.01817769516574,53.67564861033254,40.855747006878076,24.55162499854714,42.180585953032136,21.296937304552635,41.30406490469366,25.29347074588959,69.90977262912823,0,0,0,0,0,0,0
0,22/03/22,01:49:11,31.968670551101603,53.67702190143001,40.85960931179578,24.58391259812788,42.29539553018782,21.3117200202775,41.353933071728534,25.237074258153097,70.10139251359654,0,0,0,0,0,0,0
0,22/03/22,01:49:21,32.22866049579743,53.69212810350229,40.809775324450456,24.501380854927355,42.41223879887096,21.270582322513004,41.29336666186849,25.241249063089437,69.76209805977929,0,0,0,0,0,0,0
0,22/03/22,01:49:31,32.21239309980829,54.02579206381989,40.76568352494738,24.557789549695823,42.298044456126945,21.259205368709885,41.31900142902144,25.214466834930594,70.0310800094056,0,0,0,0,0,0,0
0,22/03/22,01:49:41,32.2321105082101,54.16763777539956,41.049887643449765,24.60841211130691,42.30006105780966,21.264429978396297,41.37233883454435,25.22325589795446,69.54969570336911,0,0,0,0,0,0,0
0,22/03/22,01:49:51,31.62292162912617,54.0154313454289,40.79933342929682,24.648939457472533,42.357551295611344,21.31010869205646,41.37044186177502,25.311634809472256,69.74937222894263,0,0,0,0,0,0,0
0,22/03/22,01:50:01,31.654131958134894,53.89149945327636,40.805229425742,24.622157229313686,42.37816164840231,21.34498418241645,41.442817354370206,25.291664105156908,70.04490447312021,0,0,0,0,0,0,0
0,22/03/22,01:50:11,32.262370214603564,53.88315289516169,40.818422785903394,24.626747073337263,42.208596208607915,21.357056937042294,41.30428707267565,25.320436079528097,69.91901945585126,0,0,0,0,0,0,0
0,22/03/22,01:50:21,32.326916422064095,53.81699078184312,40.88295403974975,24.59818261850969,42.465507845014784,21.344276174561752,41.45777096854276,25.305751020059052,69.77821134198967,0,0,0,0,0,0,0
0,22/03/22,01:50:31,32.2909529799791,53.87346356352948,40.83318841178348,24.636036624672215,42.32708010238886,21.33910039300325,41.266398886823595,25.294435101415818,66.14274359600208,0,0,0,0,0,0,0
0,22/03/22,01:50:41,32.22377920888539,53.82085125570604,40.7038353767297,24.62026513935716,42.14885011129677,21.33729375227057,41.31276363568088,25.287940960403738,70.06449675944428,0,0,0,0,0,0,0
0,22/03/22,01:50:51,32.21700735789582,53.80925457532732,40.71355949840304,24.60131982572793,42.328242211833114,21.285889940612908,41.283950157400966,25.301063519779653,69.9597604250765,0,0,0,0,0,0,0
0,22/03/22,01:51:01,32.249328526814494,54.0290574448739,40.77783440457789,24.631947268959717,42.23951173779439,21.35089238589361,41.56839353373012,25.3064346138498,70.07813811767925,0,0,0,0,0,0,0
0,22/03/22,01:51:11,32.24909354144893,54.30397506379932,40.89192620825327,24.663465825525872,42.25096193378937,21.35769170270513,41.37054440084364,25.391175829838268,69.95994353055615,0,0,0,0,0,0,0
0,22/03/22,01:51:21,32.264442358281755,54.6548204216254,40.87259759381996,24.91782375084303,42.16834962417778,21.452979794322243,41.37201412749374,25.55385894500369,70.16666961709673,0,0,0,0,0,0,0
0,22/03/22,01:51:31,32.32040091874605,54.86179064880554,40.77703118187375,25.15351712426645,42.391560086700906,21.66019416214193,41.38372067116026,25.779115306086258,69.63447354045351,0,0,0,0,0,0,0
0,22/03/22,01:51:41,32.318531716974476,54.87247180178593,40.78133782275543,25.342481979279636,42.26894045048597,21.914076013211968,41.329511683554145,25.977186606954728,70.06641936698074,0,0,0,0,0,0,0
0,22/03/22,01:51:51,32.20446768429682,54.66537950428602,40.94604974663555,25.33175199817133,42.23347902259104,21.966663906971448,41.436579561029646,26.004188561689173,69.90006803870605,0,0,0,0,0,0,0
0,22/03/22,01:52:01,32.36204673421661,54.51743027671756,40.899787536846844,25.170619176067067,42.34781008409321,21.90982796608376,41.31893306964237,25.925660724977295,69.93421721066338,0,0,0,0,0,0,0
0,22/03/22,01:52:11,32.29264060215,54.37546249481812,40.9274901752168,25.06025539995762,42.325507836670155,21.793348466953542,41.411013153255766,25.827796949612914,69.97523283810808,0,0,0,0,0,0,0
0,22/03/22,01:52:21,32.37516319007654,54.384266816631964,41.01835687985164,25.04030910970623,42.48596438920285,21.78403450155464,41.454489718347176,25.83442536797675,70.13261199787925,0,0,0,0,0,0,0
0,22/03/22,01:52:31,33.25863339654406,54.31049056711738,40.84752679154437,25.042738309069772,42.406770048545,21.7777356730542,41.36856197885048,25.774110422975443,70.13563323829372,0,0,0,0,0,0,0
0,22/03/22,01:52:41,33.26139981516599,54.18678755681441,40.9120751352355,25.046058621767674,42.25005617201663,21.726588209068073,41.30661129156418,25.749086007421372,70.05341887792459,0,0,0,0,0,0,0
0,22/03/22,01:52:51,33.29367825947275,54.03070539419088,41.007914984698004,24.958985862671486,42.37749514445633,21.69044318738241,41.4845507552952,25.728785713242637,70.1912057513717,0,0,0,0,0,0,0
0,22/03/22,01:53:01,33.29497067898337,53.88637249984577,40.95343255957559,24.916200215590013,42.54466800598311,21.704835278083998,41.52718991799294,25.673207096648635,70.1023995937347,0,0,0,0,0,0,0
0,22/03/22,01:53:11,33.30958249626055,53.82019512773723,41.05122065134172,24.907020527542862,42.38074221496237,21.64434943463501,41.5277538828703,25.647633364655576,66.50172188888322,0,0,0,0,0,0,0
0,22/03/22,01:53:21,33.33085935299751,53.819493223398524,40.94135003932418,24.921888692491574,42.34447756436333,21.638844063213114,41.44261227623298,25.577369688592533,70.38429047967732,0,0,0,0,0,0,0
0,22/03/22,01:53:31,33.23581845377794,53.8131303079802,41.019553168985425,24.901783710824475,42.38390383624457,21.609290838795356,41.44999508917303,25.594984435736208,70.41322114546425,0,0,0,0,0,0,0
0,22/03/22,01:53:41,33.1952514347584,54.02913373882377,40.969855900398244,24.914222676409643,42.31908205503714,21.574879215650512,41.51951657769183,25.54045562389228,69.96397185110878,0,0,0,0,0,0,0
0,22/03/22,01:53:51,33.22449643161872,54.30881210022045,40.88948236045137,24.889662128070718,42.38988528191359,21.63501105517215,41.52527585537885,25.596669006149114,70.2223336829146,0,0,0,0,0,0,0
0,22/03/22,01:54:01,33.23128964491424,54.51852890959554,40.95739740356191,25.105519074530548,42.46068850879003,21.740846022417905,41.49584714268727,25.738490303664825,70.20466400412701,0,0,0,0,0,0,0
0,22/03/22,01:54:11,33.24721524400801,54.67419908488983,40.86183099161572,25.211488319128055,42.27381105624504,21.874720542116197,41.53513669581035,25.921144123145588,70.31297089534822,0,0,0,0,0,0,0
0,22/03/22,01:54:21,33.22620541609558,54.877446167316805,41.058347116610236,25.46986235796585,42.3456396738076,22.00413949514267,41.363845181694344,26.097023039878785,70.12281585471722,0,0,0,0,0,0,0
0,22/03/22,01:54:31,33.35364225230469,54.88214587462818,40.926379335306834,25.634767152951188,42.391594266390456,22.22378062151555,41.40017819167245,26.237171974013563,70.3707406741822,0,0,0,0,0,0,0
0,22/03/22,01:54:41,32.38562003884435,54.65317247230842,41.01538324686189,25.70575104390091,42.369736354931376,22.30562877092533,41.48909665400366,26.31819004524887,70.08747649714208,0,0,0,0,0,0,0
0,22/03/22,01:54:51,32.452719041867205,54.37163253853516,41.008735297246886,25.533497615665055,42.399848661413714,22.283912461037186,41.540229469551406,26.178212009561776,70.11549163553066,0,0,0,0,0,0,0
0,22/03/22,01:55:01,33.04439083006327,54.38196273934619,40.959431095089386,25.364125046975914,42.270393087291296,22.183643900373216,41.30450924065765,26.10831454445806,70.27744843229341,0,0,0,0,0,0,0
0,22/03/22,01:55:11,32.88083033447446,54.52724167866955,40.91728753788992,25.30433500434965,42.23582033132435,22.135499366253576,41.41593502854914,26.046192958724077,70.03300261694207,0,0,0,0,0,0,0
0,22/03/22,01:55:21,33.01338344296118,54.520344705602206,40.81430413331414,25.3852187982332,42.32692629378593,22.125660498479636,41.377978483318,26.059120205588354,70.33805634606217,0,0,0,0,0,0,0
0,22/03/22,01:55:31,33.077267418936934,54.316212613356875,40.99841303100665,25.33634184219491,42.395559110376766,22.098292332785867,41.44630368270299,25.981996177553903,70.1084420745636,0,0,0,0,0,0,0
0,22/03/22,01:55:41,32.99471278755145,54.305989224075624,41.039274849848454,25.270362834356003,42.23840089788442,22.04679086487239,41.282394981527034,25.991786217199937,70.23826385964534,0,0,0,0,0,0,0
0,22/03/22,01:55:51,32.96217799557316,54.38593002473891,40.93285638647416,25.225062538687144,42.266325704236365,22.021900726670072,41.47617673135858,25.946119710571747,70.25025726856333,0,0,0,0,0,0,0
0,22/03/22,01:56:01,32.992544513496426,54.52429673220496,40.95261224702669,25.28443754222617,42.31947512146681,22.066773776219716,41.321103479927984,26.0550064358119,70.32139374741278,0,0,0,0,0,0,0
0,22/03/22,01:56:11,33.02460933474358,54.72913072878902,40.95828607548988,25.404371631406047,42.27854494324593,22.178590189134493,41.432836885025324,26.173756442889957,70.25996185898552,0,0,0,0,0,0,0
0,22/03/22,01:56:21,33.074073754195794,54.87100695794863,40.884457946089384,25.578944395717645,42.38046877744607,22.216810406256343,41.45226803852725,26.297413676823002,66.50044015052558,0,0,0,0,0,0,0
0,22/03/22,01:56:31,33.14476162462006,55.00522327454229,40.963669376591994,25.68252106204755,42.353671900848866,22.362281606333354,41.39836666812698,26.439991810321324,70.18845916917677,0,0,0,0,0,0,0
0,22/03/22,01:56:41,33.14868160776386,54.86790942358431,40.9778368579052,25.697499090284055,42.30905031615795,22.43763561473105,41.33477535574289,26.516359002373164,70.24842621376668,0,0,0,0,0,0,0
0,22/03/22,01:56:51,32.979609637237175,54.72800157833108,41.05431391324484,25.599366760216164,42.320021996499406,22.402577018891396,41.26067378882608,26.414003039241024,70.25675751309139,0,0,0,0,0,0,0
0,22/03/22,01:57:01,33.07719265086607,54.730870230845824,40.82334466119674,25.56734771533893,42.397438993301336,22.344080921654758,41.33484371512198,26.437452747669983,69.98081755523783,0,0,0,0,0,0,0
0,22/03/22,01:57:11,33.05937648769477,54.860585204397744,40.88044183256876,25.655982974528253,42.35326174457441,22.428346063396102,41.381105924910656,26.497303825456136,66.56974557457836,0,0,0,0,0,0,0
0,22/03/22,01:57:21,33.02155452499119,54.72710130972274,40.880476012258285,25.789088451211956,42.25942140694984,22.505799681293944,41.28342037221316,26.634547485980242,70.06889129095622,0,0,0,0,0,0,0
0,22/03/22,01:57:31,33.05145107218331,54.51756760582732,41.02199701678735,25.8032852294019,42.422680694024606,22.60731335921963,41.406415985013,26.59745031580033,70.0314462203649,0,0,0,0,0,0,0
0,22/03/22,01:57:41,33.61648406484628,54.38690658729712,41.04939203795146,25.612245178952524,42.196206071150655,22.481031613411403,41.414926727707794,26.54780431674745,70.05177092860762,0,0,0,0,0,0,0
0,22/03/22,01:57:51,33.602107232934664,54.31033797921764,41.00019037486257,25.53728179557811,42.2905591041183,22.403272819714118,41.38419918681379,26.46322179217469,70.23817230690548,0,0,0,0,0,0,0
0,22/03/22,01:58:01,33.614080805425694,54.16818709183855,40.9932006283522,25.639625551678275,42.19492433279302,22.361952016469957,41.271201133203576,26.47199864816658,70.04792571353468,0,0,0,0,0,0,0
0,22/03/22,01:58:11,33.614155573496554,53.83624737478778,40.94717767639027,25.52003325939377,42.32126955516752,22.36375865720264,41.3953588554477,26.39275059656802,70.03922820325066,0,0,0,0,0,0,0
0,22/03/22,01:58:21,33.59200286221521,53.688923757608165,40.866291441100316,25.373414598310866,42.29531008096397,22.252088728671595,41.41960934517439,26.217872656456986,70.13059783760293,0,0,0,0,0,0,0
0,22/03/22,01:58:31,33.61349334201177,53.696171682844856,40.95992670058767,25.237806680071756,42.261984883665136,22.128553565058326,41.37208248687281,26.0859024337472,70.10734344168563,0,0,0,0,0,0,0
0,22/03/22,01:58:41,33.590582268868815,53.5559586617922,40.746970144925726,25.167433140720913,42.3223120356984,22.077723483903615,41.22644282975453,25.996144127615935,69.96735930248256,0,0,0,0,0,0,0
0,22/03/22,01:58:51,33.59577330921729,53.54718485755831,41.011640570857566,25.12633206405235,42.22175538907976,21.997779631482338,41.28743648573378,25.9366104326612,69.94914030725596,0,0,0,0,0,0,0
0,22/03/22,01:59:01,33.62224120630271,53.68231670155029,40.816542902978824,25.057423368538817,42.25091066425506,21.937086268489733,41.383908659452715,25.87871247999146,70.09791350948291,0,0,0,0,0,0,0
0,22/03/22,01:59:11,33.00429378177487,53.67688457232026,40.99058588210261,25.057557645890572,42.35726076825027,21.90042855146101,41.34509762198316,25.921253986433385,70.01551604363416,0,0,0,0,0,0,0
0,22/03/22,01:59:21,33.04365383050762,53.67410747254536,40.84057122472353,25.0962783513235,42.27531496258466,21.9021253289059,41.34655025878848,25.88518220693959,69.82536100300317,0,0,0,0,0,0,0
