,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,22/03/22,02:19:51,33.5798583912765,52.70177159915993,41.02761957571623,24.96435695674163,42.31320314843673,21.652088692908805,41.26041744115457,25.72724762721346,69.97120451755549,0,0,0,0,0,0,0
0,22/03/22,02:20:01,33.59608306265372,52.70119176514099,40.97252191618216,24.87433009590686,42.24084474568633,21.66156134972342,41.33600582456624,25.6571548495981,70.16868377737305,0,0,0,0,0,0,0
0,22/03/22,02:20:11,32.528320242662446,52.53911289805847,41.01387934052225,24.696290534513626,42.29828371395372,21.586195134293742,41.34625973142741,25.574208067310337,70.07328582246815,0,0,0,0,0,0,0
0,22/03/22,02:20:21,32.51957237837151,52.344761690185166,41.02514154822477,24.63728174193393,42.368437526728954,21.491444152083645,41.38301998752475,25.42475737480863,70.13041473212328,0,0,0,0,0,0,0
0,22/03/22,02:20:31,32.51440270032899,52.13045198502851,40.752814871836605,24.50196679246228,42.41220461918142,21.380103813415992,41.35205318880398,25.302137738593682,70.1209847999206,0,0,0,0,0,0,0
0,22/03/22,02:20:41,32.710893190556355,52.333821137775246,40.74833733250722,24.405519032807295,42.2742041226747,21.294447070029204,41.37252682283682,25.22249906197185,69.77885221116853,0,0,0,0,0,0,0
0,22/03/22,02:20:51,32.77460626808442,52.561161849568,41.03006342351814,24.40654442349341,42.2987280499177,21.26106083757048,41.26429683591705,25.190919470245802,69.94483732848387,0,0,0,0,0,0,0
0,22/03/22,02:21:01,32.79062799755501,52.909474248258725,40.85743890151018,24.576673828165166,42.39055178585957,21.284547167095376,41.36184566985642,25.336122115619307,70.13178802322075,0,0,0,0,0,0,0
0,22/03/22,02:21:11,33.275947545525284,52.8326614995397,40.78866936616119,24.781507824749223,42.34093996649622,21.465968076346403,41.40070797686029,25.537306209642065,69.9051034393968,0,0,0,0,0,0,0
0,22/03/22,02:21:21,33.542955007729226,52.84721838517299,40.88473138360568,24.858351091048185,42.32325197716068,21.575013493002267,41.28547115358538,25.56161041030946,70.00178313265936,0,0,0,0,0,0,0
0,22/03/22,02:21:31,33.37173612545348,52.83862768641875,40.95404779398727,24.72480616121329,42.3608325458069,21.505201477122394,41.33658687928836,25.466932670291225,70.24357391855558,0,0,0,0,0,0,0
0,22/03/22,02:21:41,33.512652576723845,53.10989845454089,40.98364740512653,24.791139172979545,42.39882327072759,21.513429016675296,41.30471431879485,25.526173396478498,70.12089324718075,0,0,0,0,0,0,0
0,22/03/22,02:21:51,33.768070987944064,53.12762916848834,40.991423284496264,24.956056174996863,42.43218264771596,21.68947883185618,41.35757320866426,25.715882880442315,70.06065154437134,0,0,0,0,0,0,0
0,22/03/22,02:22:01,33.98852998545944,53.148045429470876,40.85499505370825,25.017799342739544,42.34288820879985,21.749244460418492,41.361008267462736,25.725929267759877,70.0016000271797,0,0,0,0,0,0,0
0,22/03/22,02:22:11,34.07096712416214,53.13138283082145,40.901735779150485,24.817921401138392,42.28156984576998,21.670130686171692,41.48407223964168,25.606495666891078,70.28852631381311,0,0,0,0,0,0,0
0,22/03/22,02:22:21,34.08397676849227,53.211048973265235,40.79921380038344,24.875025896729582,42.31735598071552,21.615138007112623,41.3762865886859,25.648377993606207,69.91435026611983,0,0,0,0,0,0,0
0,22/03/22,02:22:31,34.02761232421471,53.14178932558235,40.97400873267702,24.99674221257819,42.33095949715134,21.747132643886367,41.23078365032576,25.74592438613918,70.15028167666681,0,0,0,0,0,0,0
0,22/03/22,02:22:41,33.21694485646157,52.832096924310726,40.96105463034239,25.080079619889233,42.20681886475198,21.791163408229554,41.330229457034434,25.826063551072092,69.72392056726932,0,0,0,0,0,0,0
0,22/03/22,02:22:51,33.588243096366114,52.63406834805418,40.89953118917532,24.909754902705842,42.22291749852404,21.678590159332163,41.426940888580134,25.641688540082484,70.32496430426622,0,0,0,0,0,0,0
0,22/03/22,02:23:01,33.780258183494695,52.71577916835422,40.98807367492162,24.743067881051772,42.38222903145724,21.57306036788585,41.45677975754617,25.496595757996783,70.2562081966524,0,0,0,0,0,0,0
0,22/03/22,02:23:11,33.92808534074338,52.7180222104801,40.85325188954185,24.676258795038393,42.37527346463641,21.49879278533416,41.41053463760224,25.45005034506621,69.87452482429293,0,0,0,0,0,0,0
0,22/03/22,02:23:21,33.866497812658416,52.842289796012025,41.001335394462075,24.720667977372884,42.14485108762091,21.526844544818672,41.36220455659655,25.498683160464953,70.02604460871486,0,0,0,0,0,0,0
0,22/03/22,02:23:31,33.60272673980753,52.91280066447262,40.96662591973697,24.716993660747626,42.38462160972486,21.541920229311003,41.297058068338515,25.503297418552485,70.33347870907059,0,0,0,0,0,0,0
0,22/03/22,02:23:41,33.644468685654914,53.05383766018377,40.9595849036923,24.85695948940274,42.443342316349884,21.54701056164566,41.35521481008617,25.654591372882805,70.19047332945304,0,0,0,0,0,0,0
0,22/03/22,02:23:51,33.72673492590992,53.064625624693974,40.83923821683159,24.969508324236173,42.37458987084567,21.65658088067656,41.39378658972899,25.699952703711553,70.0788705395979,0,0,0,0,0,0,0
0,22/03/22,02:24:01,33.62964324531812,53.061131361790395,40.914023377539124,24.957301292258578,42.24151124963231,21.69217658592323,41.41024411024118,25.756568918023643,69.7685067515675,0,0,0,0,0,0,0
0,22/03/22,02:24:11,33.74770202921045,53.12573707853182,40.949860782018945,25.140455600050426,42.244074726347606,21.778700028580428,41.38881344490132,25.82247468367068,70.15467620817874,0,0,0,0,0,0,0
0,22/03/22,02:24:21,32.779882757656736,52.82509313971359,40.989611760950794,25.169911168212362,42.321184105943686,21.858241048946443,41.29251216963006,25.87888337843915,70.24833466102687,0,0,0,0,0,0,0
0,22/03/22,02:24:31,32.79516748757169,52.54131016381444,40.90291497843951,24.940760763928935,42.1555322406013,21.72579475198953,41.4883105211443,25.789637767650948,69.80164884338667,0,0,0,0,0,0,0
0,22/03/22,02:24:41,33.80511322648008,52.35507663220624,40.87152093359953,24.70550684365671,42.40384768508957,21.56839728167041,41.374509244829966,25.56358794948983,70.18955780205472,0,0,0,0,0,0,0
0,22/03/22,02:24:51,32.89991755485043,52.19258577779446,40.99055170241307,24.55308984238445,42.35360354146977,21.448939266737657,41.33311764080034,25.400416553045307,70.2693917911882,0,0,0,0,0,0,0
0,22/03/22,02:25:01,33.315788246142155,51.990696727675,40.94131585963463,24.454188469301968,42.367189968060856,21.375062309209248,41.35060055199864,25.30068510178835,69.74982999264179,0,0,0,0,0,0,0
0,22/03/22,02:25:11,32.11782217131985,51.97971039889516,40.96476312665719,24.34947654899815,42.46812259126439,21.282911424810376,41.529121070451794,25.169410679901283,69.77097867554296,0,0,0,0,0,0,0
0,22/03/22,02:25:21,32.37765189872098,51.97850495448738,40.922123963959464,24.318775863574498,42.22944581922566,21.199390912019663,41.55726804478573,25.10553128156252,66.38334419628049,0,0,0,0,0,0,0
0,22/03/22,02:25:31,31.952392473959474,51.90518646867195,40.910485779672015,24.311268538908273,42.40200198185455,21.138404580259596,41.44577389751518,25.05706936461147,69.85127042837559,0,0,0,0,0,0,0
0,22/03/22,02:25:41,32.283497535198784,51.84212188971769,40.87869866840235,24.252052226784958,42.44455569532845,21.08776981161653,41.385703093153424,25.00116115815408,69.94428801204488,0,0,0,0,0,0,0
0,22/03/22,02:25:51,32.19307089406675,51.902394110107075,40.8595580422615,24.232215799821365,42.36148195990812,21.023206819487026,41.4860717514796,24.962086448793798,69.91810392845295,0,0,0,0,0,0,0
0,22/03/22,02:26:01,32.19945822354902,51.99075776283488,40.86885491781561,24.316859359554012,42.218525408418486,21.051856723538442,41.38517330796559,25.026637233891325,69.89915251130773,0,0,0,0,0,0,0
0,22/03/22,02:26:11,33.7454376247786,51.99405366146885,40.82276360647462,24.493385248982026,42.242263202802135,21.221815229762512,41.52507077724162,25.159413120711633,69.94108366615079,0,0,0,0,0,0,0
0,22/03/22,02:26:21,33.800552374157455,52.13615877247802,40.91732171757947,24.44397118353672,42.29977053044858,21.208338666459245,41.29015377105199,25.072157256135775,70.31370331726687,0,0,0,0,0,0,0
0,22/03/22,02:26:31,33.89813538778635,52.35493930309649,40.898351989886294,24.47641747453317,42.384160183916094,21.196998333752052,41.483542454453854,25.19439847435942,70.19129730411154,0,0,0,0,0,0,0
0,22/03/22,02:26:41,34.0451080527966,52.652882436089655,40.82259270802693,24.65763086424058,42.433823272813754,21.379493461817116,41.319719202501716,25.39776762710617,69.93549894902104,0,0,0,0,0,0,0
0,22/03/22,02:26:51,33.811820990551766,52.934452887442866,40.97077875201576,24.89560695264381,42.40294192331682,21.51106085247164,41.37459469405381,25.50289458649722,70.28687836449609,0,0,0,0,0,0,0
0,22/03/22,02:27:01,33.75021210016084,52.708515984327555,40.86605218327357,25.006385767840488,42.29867678038339,21.630152656445066,41.425436982240484,25.65273590402221,68.98591393148384,0,0,0,0,0,0,0
0,22/03/22,02:27:11,33.86942444857504,52.42464145568856,40.859831479777796,25.053382840954235,42.20934816177774,21.648878243498697,41.383259245351496,25.680250554099715,70.15028167666681,0,0,0,0,0,0,0
0,22/03/22,02:27:21,33.814234931125334,52.2048843625119,40.81767083273357,24.788441418912495,42.32740480943946,21.56635870733015,41.410602996981325,25.51900786870765,70.19038177671324,0,0,0,0,0,0,0
0,22/03/22,02:27:31,33.98200380098842,52.221714807851,40.8863549188587,24.605580079888114,42.131589368080455,21.431702937585293,41.343098110145206,25.368959031639044,69.97047209563684,0,0,0,0,0,0,0
0,22/03/22,02:27:41,33.62468719033523,52.368550143751506,40.96442132976182,24.619227541639063,42.32330324669499,21.336646779575755,41.31944576498542,25.387245165541483,69.85072111193664,0,0,0,0,0,0,0
0,22/03/22,02:27:51,34.008386248849995,52.58804783749864,40.81310784418034,24.70865625790693,42.34948488888054,21.407679498653383,41.32000972986279,25.47838286628621,66.37775947915074,0,0,0,0,0,0,0
0,22/03/22,02:28:01,34.245625337697575,52.46205600869989,40.763273856835,24.732740731998724,42.247783222662406,21.417066706244153,41.41907955998656,25.442555227431967,70.15879608147117,0,0,0,0,0,0,0
0,22/03/22,02:28:11,34.32589420234527,52.1736038430693,40.8463646821001,24.70283350365362,42.47494143932708,21.3334607442296,41.26318599600708,25.409852588763986,70.35947968718285,0,0,0,0,0,0,0
0,22/03/22,02:28:21,34.378498880773726,52.02972871242336,40.925080507104425,24.55185693215471,42.44534182818781,21.281715135676574,41.391616179443375,25.301014691651748,70.08738494440227,0,0,0,0,0,0,0
0,22/03/22,02:28:31,34.47760929927882,52.17532808633613,40.86682122628815,24.454872063092715,42.42862796000408,21.20379765056358,41.33098141020426,25.22452542928013,70.38319184679935,0,0,0,0,0,0,0
0,22/03/22,02:28:41,34.516937304552634,52.38896640473404,40.949501895278814,24.55105126804419,42.302436546232485,21.256983688889964,41.301552697512676,25.365821824420802,70.36314179677613,0,0,0,0,0,0,0
0,22/03/22,02:28:51,34.38841099073953,52.683491568773476,40.93830804695534,24.705250495985183,42.331984887837464,21.358265433208075,41.41210690332096,25.49995269179062,69.73179410289488,0,0,0,0,0,0,0
0,22/03/22,02:29:01,33.27937619563199,53.054066542033354,40.87042718353433,24.835890152209412,42.286320822615664,21.469410459364084,41.38013180375884,25.609571838949435,70.22984100758082,0,0,0,0,0,0,0
0,22/03/22,02:29:11,33.25393368923269,52.696705680889224,40.81126214094533,24.96008449554947,42.295908225530866,21.580311344880542,41.35424068893437,25.69162750790283,70.26646210351358,0,0,0,0,0,0,0
0,22/03/22,02:29:21,33.41356352052471,52.140522786410024,41.005043890776875,24.9289565640066,42.30344484707385,21.583009098947592,41.28837642719604,25.683985905884853,69.87360929689463,0,0,0,0,0,0,0
0,22/03/22,02:29:31,33.46740721269889,51.931126411624334,40.80693841021886,24.65006250441447,42.30992189824116,21.41334356149099,41.43888669007342,25.48363189003658,70.25098969048199,0,0,0,0,0,0,0
0,22/03/22,02:29:41,34.448652693548965,51.6987655579308,40.8750243517771,24.39349510630936,42.39342287978069,21.253687790256013,41.34029537560316,25.2852920344646,70.1683175664137,0,0,0,0,0,0,0
0,22/03/22,02:29:51,34.478816269565606,51.890644841828625,40.985322209913875,24.268653790274488,42.23163331935605,21.148011514425963,41.313737756832694,25.15236966326056,70.31992890357547,0,0,0,0,0,0,0
0,22/03/22,02:30:01,34.445523115725706,51.976261912361494,40.926259706393466,24.205396950566588,42.168520522625485,21.03545047256055,41.438698701780964,25.052821317483264,69.95527434082472,0,0,0,0,0,0,0
0,22/03/22,02:30:11,34.338839759757505,52.03484040706399,41.019570258830214,24.279591290926415,42.19526612968839,21.066273228303984,41.43478512732894,25.039833035459104,70.238996281564,0,0,0,0,0,0,0
0,22/03/22,02:30:21,33.24315640587547,51.99518281192677,40.9887914484019,24.39388573133264,42.279519064397746,21.14991581141447,41.368698697608636,25.124513216287685,70.0723702950698,0,0,0,0,0,0,0
0,22/03/22,02:30:31,33.17901608222819,51.85263519600839,40.890986266791,24.55512841672471,42.36893313222724,21.239112594074765,41.35904293531435,25.234022500158698,69.75578092073088,0,0,0,0,0,0,0
0,22/03/22,02:30:41,33.188970916805914,51.721470637409126,40.951091250842296,24.375514148206364,42.290422385360145,21.194056439045454,41.40063961748122,25.17164456675318,70.16813446093404,0,0,0,0,0,0,0
0,22/03/22,02:30:51,33.15840145697602,51.91617279745177,40.87808343399068,24.237855448595013,42.28724367423318,21.07816287745016,41.440920381600876,25.031837429513775,69.9586617921985,0,0,0,0,0,0,0
0,22/03/22,02:31:01,33.18188931237991,52.01163178751658,40.78215813530433,24.22269431487884,42.2876709203524,21.0390759610579,41.35782955633577,25.043324246604698,69.97340178331146,0,0,0,0,0,0,0
0,22/03/22,02:31:11,33.14378963969884,52.13449556437107,40.840673763792154,24.462953118261883,42.18689210575175,21.137489052861273,41.46416257048621,25.142677279870345,70.3776071296696,0,0,0,0,0,0,0
0,22/03/22,02:31:21,32.96727290554481,52.00412446285036,40.98581781541216,24.38624412931467,42.357858912817164,21.161024210514082,41.43999752998337,25.11471096960968,69.93394255244388,0,0,0,0,0,0,0
0,22/03/22,02:31:31,33.483012377203245,51.8599899327749,40.657402268493314,24.27256004050732,42.228813494969216,21.060914341265818,41.36883541636678,25.033070339743514,70.18324066300633,0,0,0,0,0,0,0
0,22/03/22,02:31:41,34.26369784854041,51.552845749428606,40.83711907608027,24.1172865937523,42.255730000479815,20.934595974361656,41.41024411024118,24.887855487338037,70.32047822001442,0,0,0,0,0,0,0
0,22/03/22,02:31:51,33.76744079991821,51.508213788760536,40.90860589674746,24.02163229117586,42.32781496571391,20.866016868711522,41.33120357818625,24.76906885916405,69.61085293357687,0,0,0,0,0,0,0
0,22/03/22,02:32:01,31.536308159608136,51.34863736323341,40.848381283782786,23.878187458407133,42.43513919086094,20.758778092788344,41.26959468779532,24.62080224876417,69.53898403280877,0,0,0,0,0,0,0
0,22/03/22,02:32:11,31.450175341974212,51.34364773891257,40.77956047889951,23.865931598301625,42.200905778462044,20.665394298159736,41.30896969014225,24.52284081714397,69.62779019044577,0,0,0,0,0,0,0
0,22/03/22,02:32:21,31.268948219355835,51.343266269163266,40.79666741351291,23.701869088522738,42.434899933034174,20.61571167801092,41.40275875823251,24.393629383661114,69.73747037276448,0,0,0,0,0,0,0
0,22/03/22,02:32:31,31.315603495574198,51.633335866530885,40.88156976232348,23.73663471559493,42.37173586676931,20.55683716278298,41.341662563184656,24.462354973694982,69.80467008380114,0,0,0,0,0,0,0
0,22/03/22,02:32:41,31.290353249928547,51.91072540943178,40.905358826241425,23.91582173799406,42.25479005901755,20.632349862596385,41.41003903210395,24.639417972530005,69.60435268904881,0,0,0,0,0,0,0
0,22/03/22,02:32:51,31.206527561338394,52.3283432321753,40.9818700612706,24.185609351730903,42.4764111659772,20.833118917531905,41.182316850561904,24.88610988176524,69.61378262125149,0,0,0,0,0,0,0
0,22/03/22,02:33:01,31.204989475309215,52.67035375060759,40.90693109196013,24.468995599090793,42.50112308151263,21.048231235041097,41.38592526113541,25.07844387760424,69.85795377838335,0,0,0,0,0,0,0
0,22/03/22,02:33:11,31.174708406609795,52.53624424554373,40.887910094732646,24.63203271818356,42.31325441797104,21.221986128210197,41.259545859071366,25.23056791010904,69.69993374943337,0,0,0,0,0,0,0
0,22/03/22,02:33:21,31.116816557456048,52.10870820931841,40.933522890420136,24.480799799013127,42.321867699734426,21.204298138874663,41.210480914740614,25.214027381779395,69.54841396501145,0,0,0,0,0,0,0
0,22/03/22,02:33:31,31.1624464429883,52.11291963535068,40.980058537725114,24.261268535928043,42.29908693665783,21.044935336407143,41.321735804184414,25.080946319159647,69.73692105632549,0,0,0,0,0,0,0
0,22/03/22,02:33:41,31.111102140611536,52.17985994695782,40.97086420123961,24.09439840879431,42.36503664761999,20.934962185320984,41.44447506931276,24.862000993609488,69.89347624143814,0,0,0,0,0,0,0
0,22/03/22,02:33:51,31.0179518054695,52.11990816115785,40.88295403974975,24.02712545556578,42.43014895618849,20.816956807193566,41.37811520207616,24.798146009334683,69.86655973592757,0,0,0,0,0,0,0
0,22/03/22,02:34:01,30.867967055318775,51.97890168302665,40.9645409586752,23.933741660937173,42.415981474875295,20.749146744558022,41.41441403236472,24.679908697599693,69.81263517216651,0,0,0,0,0,0,0
0,22/03/22,02:34:11,30.944508197576297,52.33179171870898,40.932736757560775,23.845313921291467,42.484580111776594,20.6424206639779,41.34940426286484,24.58792871164851,69.93760466203716,0,0,0,0,0,0,0
0,22/03/22,02:34:21,31.021999962449065,52.59654698351305,40.78285881893986,23.840003862381213,42.428815948296545,20.67431763853536,41.381037565531585,24.60676416198994,69.74149869331707,0,0,0,0,0,0,0
0,22/03/22,02:34:31,30.82967512188405,52.80621801651823,40.92752435490634,24.102247530355903,42.345622583962836,20.735572524998936,41.39252194121612,24.766529796512714,69.66450283911837,0,0,0,0,0,0,0
0,22/03/22,02:34:41,30.645500001043075,52.88203894388908,40.90705072087353,24.3126723475857,42.21290284948962,20.965418730105085,41.361640591719194,24.94433742429837,69.6198251020804,0,0,0,0,0,0,0
0,22/03/22,02:34:51,31.031901391261894,52.6046951773581,40.979409123623924,24.343153306433756,42.391132840581704,21.08877078823869,41.4095776062952,25.057057157579493,69.83021329821426,0,0,0,0,0,0,0
0,22/03/22,02:35:01,30.944273212210728,52.328389008545216,40.93119867153159,24.295728987200796,42.262001973509896,21.029713167531085,41.33523678155164,25.013160670588057,69.85694669824518,0,0,0,0,0,0,0
0,22/03/22,02:35:11,30.987542562934312,51.96619111097998,40.73907463664261,24.130665500799743,42.284492209225434,20.945374783597874,41.381430631961265,24.86843409946168,69.691419344629,0,0,0,0,0,0,0
0,22/03/22,02:35:21,30.97215102148956,51.89983063339177,40.88150140294441,24.053199675869923,42.4281836240401,20.784974383412266,41.46356442591933,24.77832178940307,69.84156583795341,0,0,0,0,0,0,0
0,22/03/22,02:35:31,31.035372765980526,52.06148225435508,40.839631283261255,23.90724019451381,42.32714846176795,20.778590105687982,41.480688450377485,24.649122562952194,69.64253018155874,0,0,0,0,0,0,0
0,22/03/22,02:35:41,31.061616358853353,52.39043124857135,40.90274407999182,23.822376908205563,42.35310793597148,20.710706800860574,41.25262447194008,24.609925783272136,70.0142343052765,0,0,0,0,0,0,0
0,22/03/22,02:35:51,30.97219374610148,52.60161290178376,40.96575433765378,24.01052389207625,42.33208742690607,20.757276627855102,41.40990231334581,24.71256250813976,66.1336798747587,0,0,0,0,0,0,0
0,22/03/22,02:36:01,30.869141982146616,52.39969333408435,40.84398919367726,24.30520164401541,42.319680199604036,20.94823122908063,41.422617157853665,24.881922869796924,69.95884489767819,0,0,0,0,0,0,0
0,22/03/22,02:36:11,30.752717414660296,52.18323213954163,40.790754327222956,24.34395897054428,42.18535401972258,21.031031526984663,41.51698728066607,24.95588527654918,69.83067106191342,0,0,0,0,0,0,0
0,22/03/22,02:36:21,30.848431226517626,52.19501192540001,40.89298577862894,24.158326635260977,42.330122094757684,20.998255646124818,41.370048795345355,24.84670558254156,69.78068326596515,0,0,0,0,0,0,0
0,22/03/22,02:36:31,30.79489728777988,52.389454686013146,41.055595651602474,24.1307997781515,42.3332666261951,20.866907982045888,41.31917232746912,24.843177750300036,69.74992154538164,0,0,0,0,0,0,0
0,22/03/22,02:36:41,30.792643564501024,52.67494664638916,40.93302728492185,24.195606910920556,42.29095217054797,20.92751589581465,41.39235104276841,24.879872088424687,69.86051725509861,0,0,0,0,0,0,0
0,22/03/22,02:36:51,30.894979691206196,52.88495337277372,40.83166741559907,24.293299787837253,42.40336916943605,20.997327911694523,41.496069310669256,25.029457058278147,69.62394497537284,0,0,0,0,0,0,0
0,22/03/22,02:37:01,30.92124464638499,53.02341163297961,40.876801695633034,24.441603019333066,42.25665285209733,21.09937869902722,41.30874752216026,25.127064485971,69.91489958255882,0,0,0,0,0,0,0
0,22/03/22,02:37:11,30.928059221986484,53.02541053446595,40.94093988304972,24.356703111928887,42.29737795218098,21.164491007595718,41.48190182935606,25.17037503542751,69.85429166879007,0,0,0,0,0,0,0
0,22/03/22,02:37:21,30.879449294772698,53.09601295566637,40.84715081495946,24.478163080105965,42.306093773012975,21.193348431190753,41.31394283496992,25.233534218879594,69.64957974252579,0,0,0,0,0,0,0
0,22/03/22,02:37:31,30.907337785204515,52.88832556535753,40.965685978274706,24.6972304759759,42.348374048970584,21.322681934993383,41.476723606391175,25.332948287305136,69.94373869560592,0,0,0,0,0,0,0
0,22/03/22,02:37:41,30.819218273116245,52.38603671705942,40.88932855184845,24.709950203296554,42.34863039664211,21.35494512051017,41.26098140603193,25.389320360977674,69.79240201666364,0,0,0,0,0,0,0
0,22/03/22,02:37:51,30.92705519360633,52.18562776956723,40.84674065868502,24.446656730571792,42.26331789155708,21.305152637073558,41.3124389286303,25.148133823164333,69.8767220900489,0,0,0,0,0,0,0
0,22/03/22,02:38:01,30.836671277086214,52.184025596620174,40.941127871342175,24.23935691352826,42.39460207906973,21.14498417049552,41.32689693730454,25.033985867141833,66.70570139322885,0,0,0,0,0,0,0
0,22/03/22,02:38:11,30.98021529198976,51.97684174638043,40.94669916073674,24.296485823183406,42.27630617358125,21.049891391390048,41.27164546916757,25.07304836947014,69.44441005256233,0,0,0,0,0,0,0
0,22/03/22,02:38:21,30.874546645554698,51.97986298679489,40.845544369551206,24.2195571076606,42.19295900064462,20.989991485475986,41.188332475920475,24.940809592056844,69.7696053844455,0,0,0,0,0,0,0
0,22/03/22,02:38:31,30.988567953620432,52.26671297947841,40.84525384219013,24.039991667270165,42.28645754137382,20.858533958109255,41.33132320709963,24.777064465109376,69.77848600020918,0,0,0,0,0,0,0
0,22/03/22,02:38:41,30.704897892767057,52.390950047430394,40.93254876926832,24.046790984081685,42.36862551502142,20.842567160282563,41.40658688346069,24.803517103404825,69.80036710502901,0,0,0,0,0,0,0
0,22/03/22,02:38:51,30.587031369628395,52.326542694958604,40.84925286586599,24.292640608110464,42.43614749170227,20.99356814584542,41.38245602264739,24.925270040349368,69.65507290691569,0,0,0,0,0,0,0
0,22/03/22,02:39:01,30.553770259247436,52.183049034061966,40.74375725410921,24.270753399774634,42.40738528295667,20.98368044994357,41.367570767853906,24.95145412394131,69.56223842872606,0,0,0,0,0,0,0
0,22/03/22,02:39:11,30.566395382070265,52.319523651571494,40.874272398607275,24.094776826785612,42.21789308416206,20.94792605328119,41.34508053213837,24.856288102643973,69.7263924912448,0,0,0,0,0,0,0
0,22/03/22,02:39:21,29.864483413963526,52.38196262013688,41.054348092934376,24.053236296965856,42.45110110587483,20.78753786012756,41.357248501613654,24.822169448266592,69.66615078843539,0,0,0,0,0,0,0
0,22/03/22,02:39:31,29.884980546532898,52.59381566010806,41.03413080657309,24.2446181443106,42.31157961318371,20.915772731052204,41.25166744063303,25.00522609980262,69.75587247347069,0,0,0,0,0,0,0
0,22/03/22,02:39:41,30.03959023592414,53.01759803400028,40.99243158533761,24.40517723591192,42.318107933885315,21.069874302737375,41.40347653171281,25.18601224339081,69.67439053502025,0,0,0,0,0,0,0
0,22/03/22,02:39:51,30.156751802966106,53.37834634651819,40.7334178980242,24.588050781968285,42.5737720116241,21.26871464662043,41.399904754156154,25.288917522961945,70.06889129095622,0,0,0,0,0,0,0
0,22/03/22,02:40:01,30.395464890924984,53.24144448288944,41.04030024053455,24.705787605392196,42.33868410698676,21.397254693344518,41.46657223859859,25.44517973930715,69.55106899446658,0,0,0,0,0,0,0
